Frequency_Hz,Tiktok,Tetris,Reality,Podcast,Musica,Maximal,Leer,Documental,Basal
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,42.6929734349251,46.3315872550011,47.0534785985947,46.9673961997032,44.2539578080177,38.823698759079,48.4946416020393,47.0534785985947,42.7261361479759
3,41.4257852435112,46.3888133764267,45.6828581094742,46.2330429852009,42.72986805439,39.7429704368114,47.0620191693306,45.6828581094742,42.2507902085781
4,40.446998000145,45.7288302183151,44.4241771697998,45.8745511770248,42.3389961719513,38.3571202754974,45.6538079977036,44.4241771697998,41.4515970945358
5,41.734603613615,45.7212579250336,42.8889118432999,46.3220635354519,41.8167990446091,36.4276255071163,44.3216977119446,42.8889118432999,40.5461649000645
6,45.0335202217102,47.5736960172653,41.5363058447838,48.0511415600777,43.7161639332771,36.3842098712921,43.3300904035568,41.5363058447838,40.8085518479347
7,45.3859943151474,48.222232490778,40.7622431218624,48.1623792648315,43.3641528189182,36.2743774056435,42.9186122119427,40.7622431218624,40.6886617839336
8,42.3746778964996,46.1643869876862,40.3088717460632,45.5184745788574,41.8256454467773,36.3386642932892,42.2415904998779,40.3088717460632,40.0162763595581
9,38.2118151783943,42.5962536633015,39.6638748645782,42.6460570693016,42.0474230647087,35.0505971312523,41.7229346036911,39.6638748645782,40.1572729945183
10,38.0640310049057,41.2575638890266,39.2424917221069,41.4464428424835,42.3906025886536,35.1518462896347,41.3809312582016,39.2424917221069,40.5330161452293
11,39.0019079446793,40.4694777131081,38.9073429405689,40.6251415908337,42.1238837242126,37.1045087277889,41.148391276598,38.9073429405689,40.3158800601959
12,38.8151267766953,39.9607428312302,38.6069787740707,39.6103363037109,41.7535891532898,37.003808259964,40.6880422830582,38.6069787740707,39.8975303173065
13,38.0443934202194,39.6490577459335,37.7026765942574,39.1477356255054,40.953626036644,36.2497788667679,40.3586893379688,37.7026765942574,39.0136681497097
14,37.6606318354607,39.1970283985138,37.2443141937256,38.8877359628677,41.076972424984,32.5155007243156,39.8755669593811,37.2443141937256,38.2650678157806
15,37.6721492409706,38.8940158784389,36.6780720353127,38.8517574667931,41.4053989052773,31.5524690151215,39.4060873985291,36.6780720353127,37.8698531389236
16,37.5777993202209,38.6629905700684,36.4867725372314,38.8146357536316,41.8146696090698,31.4071567058563,39.0997591018677,36.4867725372314,37.5356779098511
17,37.9926874339581,38.3001039326191,35.7362960278988,38.9109669029713,41.5808764994144,32.0614164024591,38.6673201322556,35.7362960278988,37.25400146842
18,38.4377834200859,38.3492811322212,35.3894877433777,39.2372977733612,41.7978981733322,31.6634120345116,38.6775841712952,35.3894877433777,37.2702612876892
19,39.5350174307823,38.490631043911,35.3854836821556,40.7271413803101,42.6693497896194,31.9759868383408,38.4985496401787,35.3854836821556,37.3467654287815
20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
